id,value,object
Negative,1943,273773
Negative,1943,273774
Negative,1943,273775
Negative,1943,273776
Negative,1943,273777
Negative,1943,273778
Negative,1943,273779
Negative,1943,273780
Negative,1943,273782
Negative,1943,273783
Negative,1943,273784
Negative,1943,273785
Negative,1943,273786
Negative,1943,273787
Negative,1943,273788
Negative,1943,273789
Negative,1943,273790
Negative,1943,273791
Negative,1943,273793
Negative,1943,273794
Negative,1943,273795
Negative,1943,273796
Negative,1943,273797
Negative,1943,273798
Negative,1943,273799
Negative,1943,273800
Negative,1943,273801
Negative,1943,273802
Negative,1943,273804
Photograph,1943,282420
Manuscript materials,1943,281792
Manuscript materials,1943,283431
Photograph,1944,282422
Photograph,1944,282424
Photograph,1944,282425
Photograph,1944,282426
Photograph,1944,282825
Letters/ Correspondence,1944,281860
Photograph,1945,265758
Photograph,1945,265807
Negative,1945,276712
Negative,1945,276732
Negative,1945,279244
Negative,1945,279255
Negative,1945,279256
Negative,1945,279257
Negative,1945,279258
Negative,1945,279259
Manuscript materials,1945,281794
Manuscript materials,1945,281795
Manuscript materials,1945,281850
Negative,1945,282139
Photograph,1945,282878
Manuscript materials,1945,281832
Manuscript materials,1945,281834
Letters/ Correspondence,1945,281859
Photograph,1946,260671
Photograph,1946,266240
Photograph,1946,267294
Negative,1946,273951
Negative,1946,279260
Negative,1946,279261
Negative,1946,279262
Negative,1946,279263
Negative,1946,279264
Negative,1946,279265
Negative,1946,279266
Negative,1946,279267
Negative,1946,279268
Negative,1946,279269
Negative,1946,279270
Negative,1946,279272
Negative,1946,279273
Negative,1946,279274
Negative,1946,279275
Negative,1946,279276
Negative,1946,279277
Negative,1946,279278
Negative,1946,279279
Negative,1946,279280
Negative,1946,279282
Negative,1946,279310
Manuscript materials,1946,281796
Manuscript materials,1946,281797
Negative,1946,281889
Negative,1946,281890
Negative,1946,281891
Negative,1946,282140
Negative,1946,282141
Photograph,1946,282880
Photograph,1946,282881
Photograph,1946,282893
Photograph,1946,282894
Photograph,1946,282895
Photograph,1946,282896
Photograph,1946,282897
Photograph,1946,282898
Photograph,1946,282899
Photograph,1946,282900
Photograph,1946,282901
Photograph,1946,282902
Photograph,1946,282903
Photograph,1946,282904
Photograph,1946,282905
Transparency,1946,282926
Negative,1946,283615
Photograph,1946,284123
Photograph,1946,284124
Photograph,1946,284125
Photograph,1946,284126
Photograph,1946,284127
Photograph,1946,284128
Photograph,1946,284129
Photograph,1946,284130
Photograph,1946,284131
Photograph,1946,284132
Photograph,1946,284133
Photograph,1946,284134
Negative,1946,284591
Photograph,1946,284831
Ephemera,1946,282595
Negative,1946,273425
Negative,1946,274067
Negative,1946,274068
Negative,1946,274070
Negative,1946,274071
Negative,1946,274072
Negative,1946,274073
Negative,1946,274074
Negative,1946,274075
Negative,1946,274076
Negative,1946,274077
Negative,1946,274078
Negative,1946,274079
Negative,1946,274082
Negative,1946,274404
Negative,1946,279271
Manuscript materials,1946,281798
Manuscript materials,1946,281828
Negative,1946,281888
Letters/ Correspondence,1946,281880
Letters/ Correspondence,1946,281862
Negative,1947,276726
Negative,1947,276773
Negative,1947,279281
Negative,1947,279283
Negative,1947,279284
Negative,1947,279285
Negative,1947,279286
Negative,1947,279287
Negative,1947,284603
Photograph,1947,284804
Negative,1947,274083
Letters/ Correspondence,1947,281867
Negative,1948,276727
Manuscript materials,1948,281835
Photograph,1948,282839
Negative,1948,283495
Negative,1948,283496
Periodical,1948,276607
Manuscript Materials,1948,282343
Letters/ Correspondence,1948,281874
Negative,1949,279289
Manuscript materials,1949,281803
Photograph,1949,282867
Photograph,1949,282868
Photograph,1949,282869
Photograph,1949,282870
Contact sheet,1949,282875
Transparency,1949,282924
Transparency,1949,282925
Contact Sheet,1949,283497
Negatives/ Contact sheets,1949,283499
Contact Sheet,1949,283500
Negative,1949,284515
Negative,1949,284516
Photograph,1949,284854
Negative,1949,283498
Letters/ Correspondence,1949,281861
Periodical,1950,276603
Negative,1950,276697
Negative,1950,279132
Negative,1950,279290
Manuscript materials,1950,281805
Manuscript materials,1950,281806
Photograph,1950,282879
Transparency,1950,282927
Transparency,1950,282928
Transparency,1950,282929
Transparency,1950,282930
Photograph,1950,284638
Photograph,1950,284844
Photograph,1950,284855
Negative,1950,276716
Negative,1950,276758
Negative,1950,276759
Negative,1950,276760
Negative,1950,276761
Negative,1950,276762
Negative,1950,276763
Negative,1950,276764
Negative,1950,276765
Negative,1950,276768
Letters/ Correspondence,1950,281863
Photograph,1950,282436
Photograph,1950,282442
Photograph,1950,282827
Transparency,1950,283478
Transparency,1950,283488
Transparency,1950,283489
Contact Sheet/ Photocopy,1950,283507
Negative,1950,283508
Negative,1950,283509
Negative,1950,283525
Negative,1950,283527
Negative,1950,283528
Negative,1950,283529
Negative,1950,283530
Negative,1950,283531
Negative,1950,283532
Negative,1950,283562
Contact sheet,1950,283563
Negative,1950,283602
Negative,1950,283630
Negative,1950,283635
Negative,1950,284504
Negative,1950,284505
Negative,1950,284506
Negative,1950,284509
Negative,1950,284547
Negative,1950,284548
Negative,1950,284549
Negative,1950,284601
Transparency,1950,284660
Photograph,1950,284805
Photograph,1950,284807
Drawing,1950,284872
Negative,1950,285191
Negative,1950,276718
Negative,1950,279152
Negative,1950,279156
Painting,1950,282532
Painting,1950,282533
Painting,1950,282537
Painting,1950,282539
Painting,1950,282552
Painting,1950,282559
Painting,1950,282560
Painting,1950,282569
Painting,1950,282570
Painting,1950,282571
Transparency,1950,283369
Negative,1950,283533
Negative,1950,283534
Negative,1950,283604
Negative,1950,283611
Negative,1950,283621
Negative,1950,283633
Negative,1950,283634
Negative,1950,283641
Negative,1950,283642
Negative,1950,283645
Negative,1950,283649
Negative,1950,284522
Negative,1950,284556
Ephemera,1950,284617
Ephemera,1950,284620
Ephemera,1950,284626
Transparency,1950,284661
Photograph,1950,284808
Photograph,1950,284810
Manuscript materials,1950,281808
Negative,1950,281882
Letters/ Correspondence,1950,281864
Letters/ Correspondence,1950,281877
Negative,1951,279153
Negative,1951,279291
Negative,1951,279292
Manuscript materials,1951,281807
Manuscript materials,1951,281851
Transparency,1951,282931
Transparency,1951,282932
Transparency,1951,282933
Transparency,1951,282934
Transparency,1951,282935
Transparency,1951,282936
Transparency,1951,282937
Transparency,1951,283344
Transparency,1951,283345
Transparency,1951,283346
Negative,1951,284587
Negative,1951,276698
Negative,1951,279133
Negative,1951,283506
Photograph,1951,284806
Manuscript materials,1951,281809
Manuscript materials,1951,281810
Transparency,1951,283347
Transparency,1951,283348
Negative,1952,276699
Transparency,1952,283349
Transparency,1952,283350
Transparency,1952,283351
Transparency,1952,283352
Transparency,1952,283353
Transparency,1952,283354
Transparency,1952,283475
Negative,1952,284501
Negative,1952,284502
Negative,1952,276750
Photograph,1952,272020
Negative,1952,276700
Negative,1952,283491
Manuscript materials,1952,281836
Manuscript Materials,1952,282354
Letters/ Correspondence,1952,281870
Photograph,1953,265035
Negative,1953,276701
Negative,1953,276752
Manuscript materials,1953,281813
Negative,1953,281897
Photograph,1953,282787
Transparency,1953,282938
Transparency,1953,282939
Transparency,1953,282940
Transparency,1953,282942
Transparency,1953,283355
Transparency,1953,283356
Transparency,1953,283357
Transparency,1953,283365
Transparency,1953,283480
Transparency,1953,284699
Photograph,1953,284842
Photograph,1953,284851
Printed Ephemera,1953,730706
Negative,1953,283526
Negative,1953,276702
Negative,1953,279134
Manuscript materials,1953,281814
Letters/ Correspondence,1953,281879
Letters/ Correspondence,1953,281871
Letters/ Correspondence,1953,281875
Manuscript Materials,1953,282351
Letters/ Correspondence,1953,283437
Manuscript materials,1954,281815
Photograph,1954,282906
Photograph,1954,282907
Photograph,1954,282908
Photograph,1954,282909
Photograph,1954,282910
Negative,1954,283510
Negative,1954,283616
Negative,1954,284508
Manuscript materials,1954,289132
Manuscript materials,1954,289133
Negative,1954,283517
Negative,1954,283518
Transparency,1954,283451
Transparency,1954,283454
Letters/ Correspondence,1954,281876
Letters/ Correspondence,1954,281878
Negative,1955,275649
Negative,1955,275650
Negative,1955,275651
Negative,1955,275652
Negative,1955,275653
Negative,1955,275654
Negative,1955,275655
Negative,1955,275656
Negative,1955,275657
Negative,1955,275658
Negative,1955,275660
Negative,1955,275661
Negative,1955,275662
Negative,1955,275663
Negative,1955,275664
Negative,1955,275665
Negative,1955,275666
Manuscript materials,1955,281816
Transparency,1955,283343
Diary/ Appointment book,1955,283375
Negative,1955,283558
Manuscript Materials,1955,282347
Manuscript materials,1955,281842
Books,1956,276469
Books,1956,276588
Manuscript materials,1956,281817
Transparency,1956,282953
Diary/ Appointment book,1956,283376
Photograph,1956,284852
Letters/ Correspondence,1956,288993
Letters/ Correspondence,1956,289135
Photograph,1956,282435
Negative,1956,281885
Negative,1956,281899
Negative,1956,281900
Transparency,1957,282954
Transparency,1957,283342
Transparency,1957,283430
Negative,1957,283561
Negative,1957,284507
Transparency,1957,284651
Manuscript materials,1957,281845
Manuscript materials,1957,281846
Transparency,1957,283482
Negative,1957,283521
Negative,1957,283522
Transparency,1957,283481
Negative,1958,276739
Diary/ Appointment book,1958,283377
Transparency,1958,283477
Negative,1958,283636
Negative,1958,284588
Ephemera,1958,284623
Negative,1958,283524
Letters/ Correspondence,1958,288992
Periodicals,1958,276599
Negative,1958,283523
Letters/ Correspondence,1958,281858
Diary/ Appointment book,1959,283378
Diary/ Appointment book,1959,283379
Diary/ Appointment book,1959,283380
Transparency,1959,283440
Transparency,1959,283442
Negative,1959,283632
Negative,1959,283647
Negative,1959,283648
Negative,1959,284550
Transparency,1959,284655
Transparency,1959,283485
Manuscript Materials,1959,282348
Books,1960,276610
Manuscript materials,1960,281821
Manuscript materials,1960,281837
Diary/ Appointment book,1960,283381
Diary/ Appointment book,1960,283382
Diary/ Appointment book,1960,283383
Transparency,1960,284647
Negative,1960,276689
Negative,1960,276690
Negative,1960,276691
Negative,1960,276692
Negative,1960,276694
Negative,1960,276695
Negative,1960,276696
Negative,1960,282093
Transparency,1960,283470
Transparency,1960,283484
Transparency,1960,283490
Negative,1960,283535
Negative,1960,283536
Negative,1960,283537
Contact Sheet,1960,283538
Negative,1960,283539
Negative,1960,283540
Negative,1960,283564
Negative,1961,283565
Negative,1961,283566
Negative,1961,283567
Negative,1961,283574
Negative,1961,283575
Negative,1961,283576
Negative,1961,283577
Negative,1961,283578
Negative,1961,283579
Negative,1960,283582
Negative,1960,283583
Negative,1960,283584
Negative,1960,283585
Negative,1960,283586
Negative,1960,283587
Negative,1960,283588
Negative,1960,283589
Negative,1960,283598
Negative,1960,283599
Negative,1960,283600
Negative,1960,283605
Negative,1960,283606
Negative,1960,283607
Negative,1960,283612
Negative,1960,283617
Contact Sheet,1960,283618
Negative,1960,283622
Negative,1960,283624
Negative,1960,283643
Contact Sheet,1960,283644
Negative,1960,284520
Negative,1960,284529
Negative,1960,284562
Negative,1960,284563
Negative,1960,284566
Negative,1960,284567
Negative,1960,284606
Ephemera,1960,284621
Ephemera,1960,284622
Ephemera,1960,284625
Transparency,1960,284657
Photograph,1960,284843
Negative,1960,714887
Pull Tabs,1960,306593
Bottle Caps,1960,306594
Manuscript materials,1960,281843
Assemblage,1960,282613
Negative,1960,284524
Photograph,1965,284884
Photograph,1965,284885
Photograph,1965,284886
Photograph,1960,284840
Negative,1960,283541
Negative,1960,276771
Photograph,1960,282443
Negative,1960,284561
Negative,1960,284597
Letters/ Correspondence,1960,283414
Photograph,1961,267283
Photograph,1961,267284
Manuscript materials,1961,281824
Diary/ Appointment book,1961,283384
Diary/ Appointment book,1961,283385
Negative,1961,284610
Negative,1961,284635
Manuscript materials,1961,281825
Negative,1961,276707
Negative,1961,281886
Transparency,1961,284648
Photograph,1961,284838
Photograph,1961,284849
Manuscript Materials,1961,272182
Periodical,1962,276605
Manuscript materials,1962,281847
Diary/ Appointment book,1962,283386
Diary/ Appointment book,1962,283387
Diary/ Appointment book,1962,283388
Diary/ Appointment book,1962,283389
Negative,1962,283544
Negative,1962,283639
Negative,1962,284469
Negative,1962,284470
Negative,1962,284471
Negative,1962,284474
Negative,1962,284553
Ephemera,1962,284619
Negative,1962,714886
Negative,1962,283546
Manuscript materials,1962,272181
Diary/ Appointment book,1962,283392
Negative,1962,284554
Letters/ Correspondence,1962,281868
Periodical,1963,276606
Negative,1963,276715
Negative,1963,279148
Manuscript materials,1963,281829
Letter/ Correspondence,1963,281881
Transparency,1963,283368
Diary/ Appointment book,1963,283390
Diary/ Appointment book,1963,283391
Negative,1963,284560
Photograph,1963,284990
Photograph,1963,284991
Negative,1963,283547
Negative,1963,283548
Negative,1963,283610
Negative,1963,279155
Manuscript materials,1963,281854
Negative,1963,283640
Negative,1963,283572
Periodical,1964,276602
Diary/ Appointment book,1964,283393
Diary/ Appointment book,1964,283394
Diary/ Appointment book,1964,283395
Negative,1964,283595
Transparency,1964,284649
Negative,1964,279147
Contact Sheet,1964,283646
Ephemera,1964,284624
Manuscript materials,1964,281849
Manuscript Materials,1964,282342
Manuscript Materials,1964,282344
Audiocassette,1964,285027
Negative,1965,283550
Negative,1965,283551
Negative/ Contact Sheet,1965,283552
Negative,1965,283608
Notebook,1965,283415
Negative,1965,284496
Photograph,1965,284835
Diary/ Appointment book,1966,283396
Diary/ Appointment book,1966,283397
Diary/ Appointment book,1966,283398
Negative,1966,276714
Diary/ Appointment book,1967,283399
Diary/ Appointment book,1967,283400
Diary/ Appointment book,1967,283401
Ephemera,1967,284627
Negative,1967,276777
Notebook,1967,283416
Notebook,1967,283417
Negative,1967,284472
Negative,1967,284475
Negative,1967,283580
Manuscript materials,1967,282339
Manuscript materials,1967,287976
Negative,1968,276778
Negative,1968,276779
Diary/ Appointment book,1968,283402
Diary/ Appointment book,1968,283403
Negative,1968,284570
Negative,1968,283609
Negative,1968,284473
Photograph,1968,282911
Negative,1968,284528
Negative,1969,276780
Negative,1969,284476
Negative,1969,284518
Negative,1969,284519
Negative,1969,284569
Negative,1969,284571
Negative,1969,284573
Negative,1969,284575
Negative,1969,284576
Negative,1969,284607
Photograph,1969,284839
Photograph,1969,284850
Negative,1969,276781
Negative,1969,276782
Notebook,1969,283418
Negative,1969,284478
Negative,1969,284479
Negative,1969,284480
Negative,1969,284481
Negative,1969,284482
Letters/ Correspondence,1969,281873
Photobooth strip,1970,272018
Drawing,1970,282585
Drawing,1970,282586
Photograph,1970,284832
Photograph,1970,266554
Appointment book/ Address book,1970,283411
Negative,1970,283591
Collage,1970,282565
Books,1971,276618
Periodical,1971,276619
Books,1972,276614
Appointment book/ Address book,1972,283412
Contact sheet,1972,283652
Negative,1972,284526
Photograph,1972,284830
Negative,1972,276719
Photograph,1973,267286
